Technology Name,Age,Researched_in_Archery_Range,Researched_in_Barracks,Researched_in_Blacksmith,Researched_in_Castle,Researched_in_Dock,Researched_in_Lumber_Camp,Researched_in_Market,Researched_in_Mill,Researched_in_Mining_Camp,Researched_in_Monastery,Researched_in_Siege_Workshop,Researched_in_Stable,Researched_in_Town_Center,Researched_in_University,Cost,Wood,Stone,Gold,Food,Effect,Technology_Type,Previous,Intro,Time,Required,Next,Aztecs,Berbers,Britons,Burmese,Byzantines,Celts,Chinese,Ethiopians,Franks,Goths,Huns,Incas,Indians,Italians,Japanese,Khmer,Koreans,Magyars,Malay,Malians,Mayans,Mongols,Persians,Portuguese,Saracens,Slavs,Spanish,Teutons,Turks,Vietnamese,Vikings
Architecture,Imperial,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300F 200W,200,0,0,300,Buildings +10% HP and +1/+1 armor,Building,,The Age of Kings,70,Masonry,,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1
Hoardings,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,400F 400W,400,0,0,400,Castle HP +21%,Building,,The Age of Kings,75,,,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1
Masonry,Castle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150F 175W,175,0,0,150,Buildings +10% HP and +1/+1 armor,Building,,The Age of Kings,50,,Architecture,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Town Patrol,Castle,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300F 100G,0,0,100,300,Building LOS +4,Building,,The Age of Kings,40,Town Watch,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Town Watch,Feudal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75F,0,0,0,75,Building LOS +4,Building,,The Age of Kings,25,,Town Patrol,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Treadmill Crane,Castle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300F 200W,200,0,0,300,Villagers build 20% faster,Building,,The Age of Kings,50,,,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1
Bloodlines,Feudal,0,0,0,0,0,0,0,0,0,0,0,1,0,0,150F 100G,0,0,100,150,Mounted units +20 HP,Cavalry,,The Conquerors,50,,,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0
Chain Barding Armor,Castle,0,0,1,0,0,0,0,0,0,0,0,0,0,0,250F 150G,0,0,150,250,Cavalry armor +1/+1,Cavalry,,The Age of Kings,60,Scale Barding Armor,Plate Barding Armor,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
Husbandry,Castle,0,0,0,0,0,0,0,0,0,0,0,1,0,0,250F,0,0,0,150,Cavalry speed +10%,Cavalry,,The Age of Kings,40,,,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
Plate Barding Armor,Imperial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,350F 200G,0,0,200,350,Cavalry armor +1/+2,Cavalry,,The Age of Kings,75,Chain Barding Armor,,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0
Banking,Imperial,0,0,0,0,0,0,1,0,0,0,0,0,0,0,300F 200G,0,0,200,300,Tribute fee 0%,Economy,,The Age of Kings,70 seconds,Coinage,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bow Saw,Castle,0,0,0,0,0,1,0,0,0,0,0,0,0,0,150F 100W,100,0,0,150,Villagers chop wood 20% faster,Economy,,The Age of Kings,50,Double-Bit Axe,Two-Man Saw,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Caravan,Castle,0,0,0,0,0,0,1,0,0,0,0,0,0,0,200F 200G,0,0,200,200,Trade Carts and Trade Cogs move 50% faster,Economy,,The Conquerors,40 seconds,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cartography,Feudal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Free,0,0,0,0,See allies' LOS,Economy,,The Age of Kings,0,,Caravan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Coinage,Castle,0,0,0,0,0,0,1,0,0,0,0,0,0,0,200F 100G,0,0,100,200,Tribute fee 20%,Economy,,The Age of Kings,70 seconds,,Banking,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Crop Rotation,Imperial,0,0,0,0,0,0,0,1,0,0,0,0,0,0,250F 250W,250,0,0,250,Farms +175 food,Economy,,The Age of Kings,70,Heavy Plow,,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1
Double-Bit Axe,Feudal,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100F 50W,50,0,0,100,Villagers chop wood 20% faster,Economy,,The Age of Kings,25,,Bow Saw,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gillnets,Castle,0,0,0,0,1,0,0,0,0,0,0,0,0,0,150F 200G,200,0,0,150,Fishing Ships work 25% faster,Economy,,The Forgotten,45 seconds,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gold Mining,Feudal,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100F 75W,75,0,0,100,Villagers mine gold 15% faster,Economy,,The Age of Kings,30,,Gold Shaft Mining,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gold Shaft Mining,Castle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,200F 150W,150,0,0,200,Villagers mine gold 15% faster,Economy,,The Age of Kings,75,Gold Mining,,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
Hand Cart,Castle,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300F 200W,200,0,0,300,"Villager speed +10%, carrying capacity +50%",Economy,,The Age of Kings,55,Wheelbarrow,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Heavy Plow,Castle,0,0,0,0,0,0,0,1,0,0,0,0,0,0,125F 125W,125,0,0,125,"Farms +125 food, Villagers +1 food carry capacity",Economy,,The Age of Kings,40,Horse Collar,Crop Rotation,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Horse Collar,Feudal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75F 75W,75,0,0,75,Farms +75 food,Economy,,The Age of Kings,20,,Heavy Plow,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Two-Man Saw,Imperial,0,0,0,0,0,1,0,0,0,0,0,0,0,0,300F 200W,200,0,0,300,Villagers chop wood 10% faster,Economy,,The Age of Kings,100,Bow Saw,,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
Wheelbarrow,Feudal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,175F 50W,50,0,0,175,"Villager speed +10%, carrying capacity +25%",Economy,,The Age of Kings,75,,Hand Cart,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Anarchy,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,250,450,Huskarls can be trained at Barracks,Infantry,,The Conquerors,40,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arson,Castle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150F 50G,0,0,50,150,Infantry +2 attack vs buildings,Infantry,,The African Kingdoms,25,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Blast Furnace,Imperial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,275F 225G,0,0,225,275,Infantry/cavalry attack +2,Infantry,,The Age of Kings,100,Iron Casting,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1
Chain Mail Armor,Castle,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200F 100G,0,0,100,200,Infantry armor +1/+1,Infantry,,The Age of Kings,55,Scale Mail Armor,Plate Mail Armor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Forging,Feudal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,150F,0,0,0,150,Infantry/cavalry attack +1,Infantry,,The Age of Kings,50,,Iron Casting,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Iron Casting,Castle,0,0,1,0,0,0,0,0,0,0,0,0,0,0,220F 120G,0,0,120,220,Infantry/cavalry attack +1,Infantry,,The Age of Kings,75,Forging,Blast Furnace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Plate Mail Armor,Imperial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300F 150G,0,0,150,300,Infantry armor +1/+2,Infantry,,The Age of Kings,70,Chain Mail Armor,,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Scale Mail Armor,Feudal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100F,0,0,0,100,Infantry armor +1/+1,Infantry,,The Age of Kings,40,,Chain Mail Armor,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Squires,Castle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100F,0,0,0,100,Infantry speed +10%,Infantry,,The Age of Kings,40,,,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
Tracking,Feudal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50F,0,0,0,50,Infantry +2 LOS,Infantry,,The Age of Kings,35,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Castle Age,Feudal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,800F 200G,0,0,200,800,Advance to Castle Age,Miscellaneous,Feudal Age,The Age of Kings,160,Two of the following:  Archery Range  Stable  Market  Blacksmith,Imperial Age,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Conscription,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150F 150G,0,0,150,150,"Unit creation speed at the Barracks, Archery Range, Stable, and Castle +33%",Miscellaneous,,The Age of Kings,60,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Feudal Age,Dark,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500F,0,0,0,500,Advance to Feudal Age,Miscellaneous,Dark Age,The Age of Kings,130,Two of the following:  Barracks  Mill  Lumber Camp  Mining Camp  Dock,Castle Age,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Imperial Age,Castle,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1000F 800G,0,0,800,1000,Advance to Imperial Age,Miscellaneous,Castle Age,The Age of Kings,190,Two of the following:  Monastery  University  Siege Workshop or a  Castle,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Loom,Dark,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50G,0,0,50,0,"Villager HP +15, armor +1/+2",Miscellaneous,,The Age of Kings,25,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sappers,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,400F 200G,0,0,200,400,Villagers +15 attack vs buildings,Miscellaneous,,The Age of Kings,10,,,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Spies,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"200G per enemy Villager max. 30,000G",0,0,30000,0,See enemy LOS,Miscellaneous,,The Age of Kings,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Treason,Imperial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,400G,0,0,400,0,See enemy Kings for a short time (Regicide only),Miscellaneous,,The Age of Kings,0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Andean Sling,Castle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,300,200,Skirmishers and Slingers minimum range removed,Missle_or_Siege,,The Forgotten,40,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arrowslits,Imperial,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250F 250W,250,0,0,250,Watch Towers/Guard Towers/Keeps +1/+2/+3 attack,Missle_or_Siege,,The African Kingdoms,25,,,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1
Ballistics,Castle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300W 175G,300,0,175,0,"Archers, Cavalry Archers, Galleys, Castles, and Towers fire more accurately at moving targets",Missle_or_Siege,,The Age of Kings,60,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bracer,Imperial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300F 200G,0,0,200,300,"Archers, Cavalry Archers, Galleys, Castles, and Towers +1 range and attack",Missle_or_Siege,,The Age of Kings,40,Bodkin Arrow,,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1
Chemistry,Imperial,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300F 200G,0,0,200,300,Missile units (including siege) +1 attack Prerequisite for non-unique gunpowder units,Missle_or_Siege,,The Age of Kings,100 seconds,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fletching,Feudal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100F 50G,0,0,50,100,"Archers, Cavalry Archers, Galleys, Castles, and Towers +1 range and attack",Missle_or_Siege,,The Age of Kings,30,,Bodkin Arrow,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Heated Shot,Castle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,350F 100G,0,0,100,350,Towers +125% and Castles +25% attack against ships,Missle_or_Siege,,The Age of Kings,30 seconds,,,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1
Leather Archer Armor,Castle,0,0,1,0,0,0,0,0,0,0,0,0,0,0,150F 150G,0,0,150,150,Archer and Cavalry Archer armor +1/+1,Missle_or_Siege,,The Age of Kings,55,Padded Archer Armor,Ring Archer Armor,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Murder Holes,Castle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200F 100S,0,100,0,200,Eliminates minimum range of all buildings,Missle_or_Siege,,The Age of Kings,60,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Parthian Tactics,Imperial,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200F 250G,0,0,250,200,Cavalry Archers +1/+2 armor and +4 attack vs Pikemen,Missle_or_Siege,,The Conquerors,65,,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
Ring Archer Armor,Imperial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,250F 250G,0,0,250,250,Archer and Cavalry Archer armor +1/+2,Missle_or_Siege,,The Age of Kings,70,Leather Archer Armor,,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
Siege Engineers,Imperial,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500F 600W,600,0,0,500,Siege weapons +1 range (except Rams) and +20% attack vs buildings (Petards +40%),Missle_or_Siege,,The Age of Kings,45,,,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1
Thumb Ring,Castle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,300F 250W,250,0,0,300,Archers and Cavalry Archers fire faster and with 100% accuracy,Missle_or_Siege,,The Conquerors,45,,,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
Atonement,Castle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,325G,0,0,325,0,Monks can convert other Monks,Monk,,The Age of Kings,40,,,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
Block Printing,Imperial,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200G,0,0,200,0,Monk conversion range +3,Monk,,The Age of Kings,55,,,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
Faith,Imperial,0,0,0,0,0,0,0,0,0,1,0,0,0,0,750F 1000G,0,0,1000,750,Units are harder for enemy Monks to convert,Monk,,The Age of Kings,60,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Fervor,Castle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140G,0,0,140,0,Monk speed +15%,Monk,,The Age of Kings,50 seconds,,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
Herbal Medicine,Castle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,350G,0,0,350,0,Garrisoned units heal 4x faster,Monk,,The Conquerors,35,,,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
Heresy,Castle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000G,0,0,1000,0,Units converted by enemy Monks die instead of joining them,Monk,,The Conquerors,60,,,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1
