Unit Name,Introduced_in,Heading,Required_research,Age,Upgraded_from,Trained_at,Wood,Food,Gold,Upgrades_to,UpCost_food,UpCost_gold,UpCost_wood,Upgrade_time,Training_time,Hit_points,Projectile_speed,Frame_delay,Minimum_range,Speed,Garrison,Blast_radius,Rate_of_Fire,AttackBonusvsArcher,AttackBonusvsBuilding,AttackBonusvsBuilding_unpacked,AttackBonusvsCamel,AttackBonusvsCastle,AttackBonusvsCavalry,AttackBonusvsCavalry_archer,AttackBonusvsCondottiero,AttackBonusvsEagle_Warrior,AttackBonusvsGunpowder_unit,AttackBonusvsInfantry,AttackBonusvsMonk,AttackBonusvsRam,AttackBonusvsShip,AttackBonusvsSiege_weapon,AttackBonusvsSpearman,AttackBonusvsStandard_building,AttackBonusvsStone_defense,AttackBonusvsTurtle_Ship,AttackBonusvsUnique_unit,AttackBonusvsWall_and_gate,AttackBonusvsWar_elephant,LOS_upon_reaching_Imperial_Age,LOS_upon_reaching_Castle_Age,LOS_upon_reaching_Feudal_Age,LOS_upon_reaching_Dark_Age,Attack,Attack_pierce,Attack_pierce_upon_reaching_Feudal_Age,Attack_melee,Attack_melee_upon_reaching_Feudal_Age,Pierce_armor,Melee_armor,In_Archer_Armor_class,In_Camel_Armor_class,In_Condottiero_Armor_class,In_Eagle_Warrior_Armor_class,In_Monk_Armor_class,In_Spearman_Armor_class,In_Turtle_Ship_Armor_class,In_Cavalry_archer_Armor_class,In_Cavalry_Armor_class,In_Unique_unit_Armor_class,In_War_elephant_Armor_class,In_Siege_weapon_Armor_class,In_Ram_Armor_class,In_Ship_Armor_class,In_Gunpowder_unit_Armor_class,In_Infantry_Armor_class,Accuracy_against_buildings,Accuracy_against_units,In_Cavalry_Archer_Unit_Type,In_Archer_Unit_Type,In_Monk_Unit_Type,In_Cavalry_Unit_Type,In_Siege_unit_Unit_Type,In_Infantry_Unit_Type,In_Gunpowder_unit_Unit_Type,In_Naval_vessel_Unit_Type,In_Suicide_unit_Unit_Type,In_Siege_weapon_Unit_Type,In_Civilian_Ship_Unit_Type,In_Healer_Unit_Type,In_Civilian_Unit_Type,Attack_or_Conversion_Range_vs_units,Attack_or_Conversion_Range_vs_buildings,Speed_upon_reaching_Feudal_Age,Aztecs,Berbers,Britons,Burmese,Byzantines,Celts,Chinese,Ethiopians,Franks,Goths,Huns,Incas,Indians,Italians,Japanese,Khmer,Koreans,Magyars,Malay,Malians,Mayans,Mongols,Persians,Portuguese,Saracens,Slavs,Spanish,Teutons,Turks,Vietnamese,Vikings
Elite Gbeto, The African Kingdoms,The African Kingdoms,,Castle,Gbeto,Castle,0,50,40,,900,600,0,45,17,45,7.0,10.0,0,1.25,,,2.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,6.0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Elite Genitour, The African Kingdoms,The African Kingdoms,,Castle,Genitour,Archery Range,35,50,0,,500,0,400,60,25,55,7.0,4.0,1,1.35,,,3.05,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Genoese Crossbowman, The Forgotten,The Forgotten,,Castle,Genoese Crossbowman,Castle,45,0,45,,900,750,0,60,19,50,7.0,5.0,0,0.96,,,2.03,0,0,0,6,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,8,8,8,8,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,100,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Huskarl, The Age of Kings,Unique,,Castle,Huskarl,Castle,0,52,26,,1200,550,0,40,16,70,,,0,1.05,,,2.03,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,5,5,5,5,,0,0,12,12,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Imperial Skirmisher, Rise of the Rajas,Rise of the Rajas,,Imperial,Elite Skirmisher,Archery Range,35,25,0,,0,0,0,0,22,35,7.0,5.0,1,0.96,,,3.05,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,7,7,7,,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Elite Jaguar Warrior, The Conquerors,The Conquerors,,Castle,Jaguar Warrior,Castle,0,60,30,,1000,500,0,45,17,75,,,0,1.0,,,2.03,0,0,0,0,0,0,0,10,2,0,11,0,0,0,0,0,2,0,0,0,0,0,5,5,5,5,,0,0,12,12,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Janissary, The Age of Kings,Unique,,Castle,Janissary,Castle,0,60,55,,850,750,0,55,17,50,5.5,0.0,0,0.96,,,3.49,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,10,10,10,,22,22,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,50,50,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0,8.0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Elite Kamayuk, The Forgotten,The Forgotten,,Castle,Kamayuk,Castle,0,60,30,,900,500,0,45,10,80,,,0,1.0,,,2.03,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,5,5,5,,0,0,8,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Karambit Warrior, Rise of the Rajas,Rise of the Rajas,,Castle,Karambit Warrior,Castle,0,30,15,,900,600,0,40,6,40,,,0,1.2,,,2.03,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,3,,0,0,7,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Elite Longboat, The Age of Kings,Unique,,Castle,Longboat,Dock,80,0,40,,750,475,0,60,25,160,6.0,0.0,0,1.54,,,3.34,0,8,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,9,9,9,9,,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,100,100,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,7.0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elite Longbowman, The Age of Kings,Unique,,Castle,Longbowman,Castle,35,0,40,,850,850,0,60,18,40,7.0,5.0,0,0.96,,,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,8,8,8,,7,7,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,80,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,0.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Magyar Huszar, The Forgotten,The Forgotten,,Castle,Magyar Huszar,Castle,0,80,10,,800,600,0,60,16,85,,,0,1.5,,,1.83,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,6,6,6,6,,0,0,10,10,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Mameluke, Age of Empires II,Unique,,Castle,Mameluke,Castle,0,55,85,,600,500,0,50,23,80,7.0,5.0,0,1.4,,,2.03,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,,0,0,10,10,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,100,100,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,3.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Elite Mangudai, The Age of Kings,Unique,,Castle,Mangudai,Castle,55,0,65,,1100,675,0,50,26,60,7.0,5.0,0,1.45,,,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,6,6,6,6,,8,8,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,95,95,0,1,0,1,0,0,0,0,0,0,0,0,0,4.0,4.0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Elite Organ Gun, The African Kingdoms,The African Kingdoms,,Castle,Organ Gun,Castle,80,0,60,,1200,500,0,45,21,70,5.5,6.0,1,0.85,,,3.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,9,9,,20,20,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,50,50,0,0,0,0,0,0,1,0,0,1,0,0,0,7.0,7.0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Elite Plumed Archer, The Conquerors,The Conquerors,,Castle,Plumed Archer,Castle,35,0,35,,700,0,1000,45,16,65,7.0,5.0,0,1.2,,,1.93,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,6,6,6,6,,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,90,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Elite Rattan Archer, Rise of the Rajas,Rise of the Rajas,,Castle,Rattan Archer,Castle,50,0,45,,1000,750,0,45,16,45,7.0,5.0,0,1.1,,,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,6,6,6,,7,7,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,90,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Elite Samurai, The Age of Kings,Unique,,Castle,Samurai,Castle,0,60,30,,950,875,0,60,9,80,,,0,1.0,,,1.45,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,12,0,0,5,5,5,5,,0,0,12,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Shotel Warrior, The African Kingdoms,The African Kingdoms,,Castle,Shotel Warrior,Castle,0,50,35,,1200,550,0,45,8,50,,,0,1.2,,,2.03,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,3,,0,0,18,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Skirmisher, The Age of Kings,Archers,,Castle,Skirmisher,Archery Range,35,25,0,Imperial Skirmisher,0,450,300,50,22,35,7.0,5.0,1,0.96,,,3.05,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,7,7,7,3 pierce,3,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,0.96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Elite Tarkan, The Conquerors,The Conquerors,,Castle,Tarkan,Castle,0,60,60,,1000,500,0,45,14,150,,,0,1.35,,,2.13,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,0,7,7,7,7,,0,0,11,11,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Teutonic Knight, The Age of Kings,Unique,,Castle,Teutonic Knight,Castle,0,85,40,,1200,600,0,50,12,100,,,0,0.7,,,2.03,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,5,5,5,5,,0,0,17,17,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Elite Throwing Axeman, The Age of Kings,Unique,,Castle,Throwing Axeman,Castle,0,55,25,,1000,750,0,45,17,70,7.0,8.0,0,1.0,,,2.03,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,6,6,6,6,,0,0,8,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Turtle Ship, The Conquerors,The Conquerors,,Castle,Turtle Ship,Dock,180,0,180,,1000,800,0,65,50,300,7.8,0.0,0,0.9,,0.5,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,,0,0,0,0,6,8,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,100,100,0,0,0,0,0,0,1,1,0,0,0,0,0,6.0,6.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite War Elephant, The Age of Kings,Unique,,Castle,War Elephant,Castle,0,200,75,,1600,1200,0,75,31,600,,,0,0.6,,0.5,2.03,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,5,5,5,,0,0,20,20,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Elite War Wagon, The Conquerors,The Conquerors,,Castle,War Wagon,Castle,110,0,60,,0,800,1000,75,21,200,6.0,10.0,0,1.2,,,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,8,8,8,,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,100,100,0,1,0,1,0,0,0,0,0,0,0,0,0,5.0,5.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elite Woad Raider,,Unique,,Castle,Woad Raider,Castle,0,65,25,,1000,800,0,45,10,80,,,0,1.38,,,2.03,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,5,5,5,5,,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fast Fire Ship, The Age of Kings,Navy,,Imperial,Fire Ship,Dock,75,0,45,,0,0,0,0,36,140,3.0,0.0,0,1.43,,,0.25,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,6,6,6,6,3 pierce 1 melee,3,3,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.49,2.49,1.43,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0
Fire Galley, The African Kingdoms,The African Kingdoms,,Feudal,,Dock,75,0,45,Fire Ship,230,100,0,50,60,100,3.0,0.0,0,1.3,,,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,5,5,5,5,1 pierce 0 melee,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.49,2.49,1.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Fire Ship, The Age of Kings,Navy,,Castle,Fire Galley,Dock,75,0,45,Fast Fire Ship,280,250,0,50,36,120,3.0,0.0,0,1.35,,,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,5,5,5,5,2 pierce 1 melee,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.49,2.49,1.35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Fishing Ship, The Age of Kings,The Age of Kings,,Dark,,Dock,75,0,0,,0,0,0,0,40,60,,,0,1.26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Galleon, The Age of Kings,Navy,,Imperial,War Galley,Dock,90,0,30,,0,0,0,0,36,165,6.0,0.0,0,1.43,,,3.05,0,8,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,9,9,9,9,8 pierce,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,100,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,7.0,1.43,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Galley, The Age of Kings,Navy,,Feudal,,Dock,90,0,30,War Galley,230,100,0,50,60,120,6.0,0.0,0,1.43,,,3.05,0,6,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,7,7,7,7,6 pierce,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,100,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,5.0,1.43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gbeto, The African Kingdoms,The African Kingdoms,,Castle,,Castle,0,50,40,Elite Gbeto,900,600,0,45,17,30,7.0,10.0,0,1.25,,,2.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,"10, 13  (Elite)  melee",0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,5.0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Genitour, The African Kingdoms,The African Kingdoms,,Castle,,Archery Range,35,50,0,Elite Genitour,500,0,400,60,25,50,7.0,4.0,1,1.35,,,3.05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,90,90,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Genoese Crossbowman, The Forgotten,The Forgotten,,Castle,,Castle,45,0,45,Elite Genoese Crossbowman,900,750,0,60,22,45,7.0,5.0,0,0.96,,,3.05,0,0,0,4,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,8,8,8,8,6 pierce,6,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,100,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halberdier, The Conquerors,The Conquerors,,Imperial,Pikeman,Barracks,25,35,0,,0,0,0,0,22,60,,,0,1.0,,,3.05,0,0,0,26,0,32,0,0,1,0,0,0,0,17,0,0,1,0,0,0,0,28,4,4,4,4,6 melee,0,0,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0
Hand Cannoneer, The Age of Kings,Archers, Chemistry,Imperial,,Archery Range,0,45,50,,0,0,0,0,34,35,5.5,5.0,0,0.96,,,3.49,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,0,0,0,0,0,0,9,9,9,9,17 pierce,17,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,65,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,7.0,0.96,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0
Heavy Camel, The Age of Kings,Cavalry,,Imperial,Camel,Stable,0,55,60,Imperial Camel,1200,600,0,125,22,120,,,0,1.45,,,2.03,0,0,0,9,0,18,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,5,5,5,7 melee,0,0,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.45,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0
Heavy Cavalry Archer, The Age of Kings,Archers,,Imperial,Cavalry Archer,Archery Range,40,0,60,,0,0,0,0,27,60,7.0,10.0,0,1.4,,,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,6,6,6,7 pierce,7,7,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,50,50,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1.4,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0
Heavy Demolition Ship, The Age of Kings,Navy,,Imperial,Demolition Ship,Dock,70,0,50,,0,0,0,0,31,70,,,0,1.6,,3.5,,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,140 melee,0,0,140,140,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,1.6,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
Heavy Scorpion, The Age of Kings,Siege,,Imperial,Scorpion,Siege Workshop,75,0,75,,0,0,0,0,30,50,6.0,7.0,2,0.65,,,3.6,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,9,9,9,9,16 pierce 0 melee,16,16,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,100,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,7.0,0.65,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
Huskarl, The Age of Kings,Unique,,Castle,,Castle,0,52,26,Elite Huskarl,1200,550,0,40,16,60,,,0,1.05,,,2.03,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,3,3,"10, 12 (Elite)  melee",0,0,10,10,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hussar, The Conquerors,The Conquerors,,Imperial,Light Cavalry,Stable,0,80,0,,0,0,0,0,30,75,,,0,1.5,,,1.93,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,10,10,10,7 melee,0,0,7,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0
Imperial Camel, The Forgotten,The Forgotten,,Imperial,Heavy Camel,Stable,0,55,60,,0,0,0,0,20,140,,,0,1.45,,,2.03,0,6,0,9,0,18,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,5,5,5,9 melee,0,0,9,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imperial Skirmisher, Rise of the Rajas,Rise of the Rajas,,Imperial,Elite Skirmisher,Archery Range,35,25,0,,0,0,0,0,22,35,7.0,5.0,1,0.96,,,3.05,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,7,7,7,4 pierce,4,4,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jaguar Warrior, The Conquerors,The Conquerors,,Castle,,Castle,0,60,30,Elite Jaguar Warrior,1000,500,0,45,17,50,,,0,1.0,,,2.03,0,0,0,0,0,0,0,10,2,0,10,0,0,0,0,0,2,0,0,0,0,0,3,3,3,3,"10, 12 (Elite)  melee",0,0,10,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
