Building Name,Age,Required building,Required research,Introduced in,Type,Use,Required for,Stone,Wood,Gold,Food,Upgraded from,Upgraded to,UpCost_Food,UpCost_Wood,Upgrade time,HP_upon_reaching_Dark_Age,HP_upon_reaching_Feudal_Age,HP_upon_reaching_Castle_Age,HP_upon_reaching_Imperial_Age,Range,In_Building_Armor_class,Building_Armor,In_Standard_building_Armor_class,In_Stone_defense_Armor_class,In_Wall_and_gate_Armor_class,In_Gunpowder_unit_Armor_class,In_Castle_Armor_class,Line of Sight,Rate of Fire,Construction time,Projectile speed,Attack,Size,Attack bonuses,Minimum range,Melee armor,Accuracy,Garrison,Pierce armor,Aztecs,Berbers,Britons,Burmese,Byzantines,Celts,Chinese,Ethiopians,Franks,Goths,Huns,Incas,Indians,Italians,Japanese,Khmer,Koreans,Magyars,Malay,Malians,Mayans,Mongols,Persians,Portuguese,Saracens,Slavs,Spanish,Teutons,Turks,Vietnamese,Vikings
Archery Range,Feudal Age,Barracks,,The Age of Kings,Military,Trains and improves archers,,0,175,0,0,,,0,0,,,1500,1800,2100,0,1,0,1,0,0,0,0,6,0,50,,,3x3 tiles,,,1 2 3,,10,8 9 10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Barracks,Dark Age,,,The Age of Kings,Military,Trains and improves infantry,Archery Range  Stable,0,175,0,0,,,0,0,,1200,1500,1800,2100,0,1,0,1,0,0,0,0,6,0,50,,,3x3 tiles,,,0 1 2 3,,10,7 8 9 10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Blacksmith,Feudal Age,,,The Age of Kings,Research,"Improves infantry , archers , cavalry",Siege Workshop,0,150,0,0,,,0,0,,,1800,2100,2100,0,1,0,1,0,0,0,0,6,0,40,,,3x3 tiles,,,1 2 3,,,8 9 10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bombard Tower,Imperial Age,,Bombard Tower,The Age of Kings,Tower,Attacks enemies,,125,0,100,0,,,0,0,,,,,2220,8,1,0,1,1,0,1,0,10,6,80,3,120 pierce *,1x1 tiles,+40 vs Ship +1 vs Camel,1,3,92%,5,9,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0
Castle,Castle Age,,,The Age of Kings,Military Defensive structure,Train unique units and siege weapons Research certain technologies Attack enemies,,650,0,0,0,,,0,0,,,,4800,4800,8,1,8,1,0,0,0,1,11,2.03,200,7,11 pierce,4x4 tiles,+2 vs Spearman,1,8,100%,20,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Dock,Dark Age,,,The Age of Kings,Economic Military,Builds and improves ships,,0,150,0,0,,,0,0,,1800,1800,1800,1800,0,1,0,1,0,0,0,0,6,0,35,,,3x3 tiles,,,0 1 2 3,,10,7 8 9 10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Farm,Dark Age,Mill,,The Age of Kings,Economic,Provides food,,0,60,0,0,,,0,0,,480,480,480,480,0,1,0,1,0,0,0,0,1,0,15,,,3x3 tiles,,,0,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Feitoria,Imperial Age,,,The African Kingdoms,Economic,Generates resources,,250,0,250,0,,,0,0,,,,,5200,0,1,0,1,0,0,0,0,6,0,120,,,5x5 tiles,,,3,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fish Trap,Feudal Age,Dock,,The Age of Kings,Economic,Provides food,,0,100,0,0,,,0,0,,,50,50,50,0,0,0,0,0,0,0,0,1,0,40,,,1x1 tiles,,,0,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fortified Wall,Castle Age,,,The Age of Kings,Wall,Delay enemy units,,5,0,0,0,Stone Wall,,0,0,,,,3000,3000,0,1,24,1,1,1,0,0,2,0,10,,,1x1 tiles,,,12,,,12,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
Gate,Feudal Age,,,The Age of Kings,Defensive structure,Shuts enemy units out Lets friendly units through,,30,0,0,0,,,0,0,,,1375,2750,2750,0,1,20,1,1,1,0,0,6,0,70,,,4x1 tiles,,,6,,,6,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gate (Fortified),Feudal Age,,,The Age of Kings,Defensive structure,Shuts enemy units out Lets friendly units through,,30,0,0,0,,,0,0,,,1375,4000,4000,0,1,20,1,1,1,0,0,6,0,70,,,4x1 tiles,,,6,,,6,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Guard Tower,Castle Age,,,The Age of Kings,Tower,Provides LOS and attacks enemies within range,,125,50,0,0,Watch Tower,Keep,500,350,75,,,1500,1500,8,1,0,1,1,0,0,0,10,2.03,80,7,7  pierce,1x1 tiles,+9 vs Ship +2 vs Spearman +1 vs Camel,1,2,100%,5,8,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Harbor,Castle Age,,,Rise of the Rajas,"Military, Economic",Build and improve ships Attack enemies,,0,150,0,0,Dock,,0,0,,,,2000,2000,7,1,0,1,1,0,0,0,10,3.05,35,6,6 pierce,3x3 tiles,+9 vs ships,,3,100%,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
House,Dark Age,,,The Age of Kings,Civilian,Provides population,,0,25,0,0,,,0,0,,550,750,900,900,0,1,0,1,0,0,0,0,2,0,25,,,2x2 tiles,,,0 1 2 3,,,7 8 9 10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Keep,Imperial Age,,,The Age of Kings,Tower,Attacks enemies at sight,,125,50,0,0,Guard Tower,,0,0,,,,,2250,8,1,0,1,1,0,0,0,10,2.03,80,7,8  pierce,1x1 tiles,+10 vs Ship +2 vs Spearman +1 vs Camel,1,3,100%,5,9,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0
Lumber Camp,Dark Age,,,The Age of Kings,Economic,Drop off wood Research logging technologies,,0,100,0,0,,,0,0,,600,800,1000,1000,0,1,0,1,0,0,0,0,6,0,35,,,2x2 tiles,,,0 1 2 3,,,7 8 9 10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Market,Feudal Age,Mill,,The Age of Kings,Economic,Exchange and send resources Trade with Trade Carts Research trade improvements,,0,175,0,0,,,0,0,,,1800,2100,2100,0,1,0,1,0,0,0,0,6,0,60,,,4x4 tiles,,,1 2 3,,,8 9 10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mill,Dark Age,,,The Age of Kings,Economic,Drop off food Upgrade and queue Farms,Farm  Market,0,100,0,0,,,0,0,,600,800,1000,1000,0,1,0,1,0,0,0,0,6,0,35,,,2x2 tiles,,,0 1 2 3,,,7 8 9 10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mining Camp,Dark Age,,,The Age of Kings,Economic,Drop off gold and stone Research mining technologies,,0,100,0,0,,,0,0,,600,800,1000,1000,0,1,0,1,0,0,0,0,6,0,35,,,2x2 tiles,,,0 1 2 3,,,7 8 9 10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Monastery,Castle Age,,,The Age of Kings,Special,Train and improve Monks,,0,175,0,0,,,0,0,,,,2100,2100,0,1,0,1,0,0,0,0,6,0,40,,,3x3 tiles,,,2 3,,10,9 10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Outpost,Dark Age,,,The Age of Kings,Tower,Watches its surroundings,,5,25,0,0,,,0,0,,500,500,500,500,0,1,0,1,0,0,0,0,6 8 10 12,0,15,,,1x1 tiles,,,0,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Palisade Gate,Dark Age,,,The Forgotten,Defensive structure,Shuts enemy units out Lets friendly units through,,0,20,0,0,,,0,0,,400,400,400,400,0,1,0,1,0,0,0,0,6,0,30,,,4x1 tiles,,,2,,,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Palisade Wall,Dark Age,,,The Age of Kings,Wall,Delay enemy units,,0,2,0,0,,,0,0,,250,250,250,250,0,1,0,1,0,1,0,0,2,0,6,,,1x1 tiles,,,2,,,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Siege Workshop,Castle Age,Blacksmith,,The Age of Kings,Military,Trains and upgrades siege units,,0,200,0,0,,,0,0,,,,1800,2100,0,1,0,1,0,0,0,0,6,0,40,,,4x4 tiles,,,2 3,,10,9 10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Stable,Feudal Age,Barracks,,The Age of Kings,Military,Trains and improves cavalry,,0,175,0,0,,,0,0,,,1500,1800,2100,0,1,0,1,0,0,0,0,6,0,50,,,3x3 tiles,,,1 2 3,,10,8 9 10,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Stone Wall,Feudal Age,,,The Age of Kings,Wall,Delay enemy units,,5,0,0,0,,Fortified Wall,200,100,50,,900,1800,1800,0,1,16,1,1,1,0,0,2,0,10,,,1x1 tiles,,,8,,,10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Town Center,Castle Age,,,The Age of Kings,Economic,Create and improve Villagers Advance Ages Drop off resources,,100,275,0,0,,,0,0,,2400,2400,2400,2400,6,1,0,1,0,0,0,0,8,2.03,150,7,5 pierce,4x4 tiles,+5 vs Ship +5 vs Building +1 vs Camel,,3 4 5 6,100%,15,5 6 7 8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
University,Castle Age,,,The Age of Kings,Research,Improve buildings and ranged units,,0,200,0,0,,,0,0,,,,2100,2100,0,1,0,1,0,0,0,0,6,0,60,,,4x4 tiles,,,2 3,,,9 10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Watch Tower,Feudal Age,,,The Age of Kings,Tower,Attacks enemies at sight,,125,50,0,0,,Guard Tower,100,250,30,,1020,1020,1020,8,1,0,1,1,0,0,0,10,2.03,80,7,5 pierce,1x1 tiles,+7 vs Ship +2 vs Spearman +1 vs Camel,1,1,100%,5,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Wonder,Imperial Age,,,The Age of Kings,Civilian,Grants victory if defended for 200 years,,1000,1000,1000,0,,,0,0,,,,,4800,0,1,0,0,0,0,0,0,8,0,3500,,,5x5 tiles,,,3,,,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
